officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity
446,2,14.714285714285714,44.714285714285715,1,82.787,0.28571428571428571429,3,6.21,16.59
447,1,29,52,1,17.9189,1,3,7.66,7.66
448,7.3571428571428571,6,30,1,96.7368,0,2,11.415,16.59
449,1.5,1,33,1,71.8658,0,3,15,15
450,1.75,5.25,30.25,0,71.5678,0,1,7.26125,16.59
451,4.9375,6.3125,29.3125,1,92.4802,0,1,9.07,16.59
454,1,32.833333333333336,53.833333333333336,1,67.1869,0.16666666666666666667,3,3.715,16.59
457,2.5,22,52,1,31.569,0.25,3,15.54,20.52
459,1.5,25.25,49.25,1,71.5248,0,3,8.845,16.59
460,3,11.5,36.5,0,18.0658,0,3,9.58,9.6
461,3.8666666666666667,7.6,46.6,1,66.4438,0.06666666666666666667,2,15.2846666666666667,42.38
463,2.4444444444444444,22.22222222222222,49.22222222222222,1,54.6358,0,2,10.1744444444444444,16.59
464,2.5714285714285714,4.5,29.5,1,52.3977,0.14285714285714285714,2,6.6471428571428571,13.42
465,3.2758620689655172,5.724137931034483,29.724137931034484,1,93.9246,0,2,9.4355172413793103,16.59
466,2.3333333333333333,20,45,1,22.3704,0,3,4.32,6.3
469,6.1428571428571429,5.142857142857143,28.142857142857142,1,71.3576,0,2,8.6571428571428571,16.59
470,2,5.333333333333333,39.333333333333336,0,38.2867,0,3,7.8866666666666667,16.59
472,2,7,32,1,21.1494,0,3,6.705,7.11
473,1.6818181818181818,23.863636363636363,49.86363636363637,1,86.043,0.09090909090909090909,2,10.0418181818181818,16.59
474,3.2857142857142857,4.571428571428571,28.571428571428573,1,67.3379,0.14285714285714285714,3,9.7042857142857143,16.59
475,2.6,4.8,30.8,1,62.3476,0,2,8.536,17.67
476,2.375,7.75,31.75,1,59.2832,0,2,6.1625,13.42
477,3.75,4,36,1,28.9481,0,2,14.3775,16.59
478,8.5,13.583333333333334,38.583333333333336,1,95.388,0.04166666666666666667,2,9.9291666666666667,16.59
484,2.8,4.2,37.2,1,69.1452,0,3,8.144,9.6
485,2.3333333333333333,6,43,1,31.8406,0.33333333333333333333,3,5.6833333333333333,15.51
486,1.6666666666666667,8,41,1,30.4994,0,3,10.1233333333333333,15
487,3.5333333333333333,4.466666666666667,39.46666666666667,1,92.2128,0.06666666666666666667,2,9.5885714285714286,16.59
488,2.6666666666666667,6.733333333333333,32.733333333333334,1,75.8779,0,2,6.2653333333333333,16.59
489,2.5333333333333333,5.666666666666667,35.666666666666664,1,75.9123,0.13333333333333333333,2,8.5413333333333333,16.59
490,2,8.5,34.5,1,63.3602,0,2,5.667,16.59
491,2,2,33,1,27.3394,0,3,7.11,7.11
492,1,1,27,1,47.4686,0,3,14.73,14.73
494,2,1,36,1,37.2473,0,3,14.73,14.73
495,5,3.5,29.5,1,61.2739,0,2,4.7025,7.11
497,3.5,4.75,34.75,1,52.3977,0,2,8.2825,13.42
498,2.7096774193548387,11.741935483870968,38.74193548387097,1,84.1962,0,2,8.9403225806451613,16.59
499,1,2,36,1,60.1085,0,3,11.37,11.37
500,2.5,9,32,0,18.0658,0,3,9.6,9.6
501,2,15.571428571428571,43.57142857142857,1,39.1308,0,2,8.3914285714285714,16.59
502,4.1428571428571429,11.714285714285714,37.714285714285715,0,36.1084,0,2,7.7257142857142857,16.59
505,3.7142857142857143,8.714285714285714,35.714285714285715,1,57.1594,0.07142857142857142857,2,10.4271428571428571,16.59
506,1,27,52,1,24.8411,0,3,7.66,7.66
507,2.5,1.5,30.5,1,0,0,3,12.165,14.73
508,3.2,25.8,48.8,1,47.6222,0.4,2,10.618,14.73
509,1,28,54,1,44.8198,0,3,7.66,7.66
510,3.25,16.5,43.5,1,24.4889,0.25,2,9.4,17.67
513,2,19.666666666666668,41.666666666666664,1,22.4703,0,2,10.1833333333333333,16.59
515,2.75,4.625,28.625,1,50.8273,0,1,7.44125,16.59
516,3.7647058823529412,10.882352941176471,33.88235294117647,1,63.8952,0,2,9.1141176470588235,17.67
518,4,7.257142857142857,31.257142857142856,1,89.71,0.02857142857142857143,2,11.5802857142857143,17.67
519,3.0740740740740741,7.37037037037037,30.37037037037037,1,82.6182,0,1,11.5619230769230769,17.67
520,3.7291666666666667,4.104166666666667,29.104166666666668,1,98.6588,0,1,9.6285416666666667,17.67
521,2.3333333333333333,4.333333333333333,30.333333333333332,1,73.5853,0,2,10.7388888888888889,16.59
525,2,2.5,26.5,1,58.1043,0,3,6.095,6.3
526,8,7.5,36.5,0,25.915,0,3,7.26,8.22
529,2.6785714285714286,21.75,48.75,0,88.4696,0.10714285714285714286,2,6.4710714285714286,17.67
530,3.8333333333333333,3.5,26.5,1,61.2357,0,2,13.6333333333333333,16.59
531,2,5.375,29.375,1,53.2383,0.125,2,10.875,16.59
532,2.6,10.2,46.2,1,30.3886,0.2,3,11.906,16.59
533,6.3333333333333333,5.944444444444445,28.944444444444443,1,88.8426,0.05555555555555555556,2,8.4611111111111111,16.59
535,3.3333333333333333,1.6666666666666667,41.666666666666664,0,27.9661,0,3,6.54,8.22
536,2.5,3,39,1,20.4091,0,3,11.24,16.59
537,1.6666666666666667,9,34,0,24.1756,0,3,6.52,8.22
539,11.5,28,52,1,18.5168,0,3,12.405,16.59
540,1.5,2.5,39.5,0,29.9621,0,3,6,8.22
541,1.5454545454545455,6.363636363636363,57.36363636363637,1,75.6818,0.09090909090909090909,3,9.5145454545454545,16.59
542,3.5333333333333333,7,33,1,80.3256,0,2,10.8366666666666667,16.59
543,3.2,20,43,1,51.1584,0,3,14.45,16.59
545,1.1333333333333333,19.733333333333334,52.733333333333334,1,72.2305,0.13333333333333333333,2,9.682,16.59
546,2.75,1.75,33.75,1,87.5014,0,2,11.3375,16.59
549,2.8333333333333333,27.833333333333332,50.833333333333336,1,72.7983,0.16666666666666666667,3,6.5566666666666667,9.6
550,1.6666666666666667,23.333333333333332,47.333333333333336,1,33.9277,0,3,6.9733333333333333,8.22
553,2,3,37,1,43.9188,0,3,0.77,0.77
554,1,2,33,1,41.844,0,3,14.73,14.73
556,3.4285714285714286,24.142857142857142,48.142857142857146,1,56.3991,0,3,4.0485714285714286,9.6
558,2,2,38,1,37.2473,0,3,6.3,6.3
560,7.1818181818181818,5,32,1,79.7868,0.09090909090909090909,2,12.5218181818181818,20.52
561,1,23,48,1,18.5563,0,3,6.3,6.3
563,2.625,3.875,35.875,1,46.4063,0,2,12.165,16.59
567,3.3333333333333333,8.333333333333334,32.333333333333336,1,33.9498,0,3,8.94,9.6
568,3.5,11,36,0,18.1269,0,3,12.165,14.73
569,4.4782608695652174,7.304347826086956,38.30434782608695,1,77.7043,0,2,9.5795652173913043,16.59
572,4.45,9.6,36.6,1,73.9559,0.05,2,11.6745,20.52
573,1,28.5,49.5,1,35.8009,0.5,3,5.195,8.22
574,2.5,26,49,1,25.9483,0,2,5.185,9.6
575,4.4,11.3,35.3,1,45.6268,0.1,2,7.764,16.59
576,2.6764705882352941,6.911764705882353,32.911764705882355,1,91.7581,0.02941176470588235294,1,11.5726470588235294,17.67
577,1.5,24,55,1,46.2274,0,3,11.985,17.67
579,2.2698412698412698,12.079365079365079,36.07936507936508,1,97.054,0.11111111111111111111,1,9.3773015873015873,16.59
580,3,23,51,0,24.8148,0.5,3,6.98,7.66
581,3.5454545454545455,9.181818181818182,38.18181818181818,0,50.6247,0,2,8.53,16.59
582,2,26,53,1,23.0691,0,3,8.22,8.22
583,3.2222222222222222,3.4444444444444446,30.444444444444443,1,82.248,0,2,9.6622222222222222,16.59
584,1,32,57,1,23.1654,0,3,9.56,9.56
585,1,14,46,1,0,0,3,16.59,16.59
586,5,13.666666666666666,41.666666666666664,1,26.0263,0,2,6.63,9.6
587,1,30,56,1,36.9151,0,3,5.67,6.3
588,1.7391304347826087,7.434782608695652,31.434782608695652,0,81.9762,0.17391304347826086957,2,8.7840909090909091,16.59
589,1,26,48,1,20.2326,0,3,16.59,16.59
591,3.3333333333333333,7.476190476190476,29.476190476190474,1,71.7053,0.04761904761904761905,2,10.2523809523809524,16.59
592,2.0714285714285714,4.714285714285714,37.714285714285715,1,70.5858,0.07142857142857142857,2,8.2628571428571429,16.59
593,1,31,54,1,34.4824,0.5,3,13.35,23.21
594,3.5,19.5,47.5,0,37.3545,0.5,3,15.005,16.59
597,15.1666666666666667,4.916666666666667,32.916666666666664,1,96.5602,0.25,3,8.1425,16.59
598,1.8181818181818182,11.909090909090908,46.90909090909091,1,64.9466,0.09090909090909090909,2,4.2336363636363636,7.66
603,5.3333333333333333,11.666666666666666,36.666666666666664,1,21.2525,0,3,9.7666666666666667,13.42
605,4,25.5,46.5,1,40.9352,0,3,15.005,16.59
607,39.8,4.2,33.2,1,87.3337,0.4,3,6.175,9.6
608,2.5,27,50,1,21.4753,0,3,13.635,17.67
609,1.4,6.6,54.6,0,40.9613,0.6,3,5.104,7.11
610,2.5,6.666666666666667,33.666666666666664,1,47.1945,0,2,5.7783333333333333,13.42
611,1.4,5.6,41.6,0,25.627,0.2,3,7.216,17.67
613,1.6666666666666667,25.666666666666668,50.666666666666664,1,39.8888,0,3,4.4566666666666667,6.3
614,2.25,9.333333333333334,38.333333333333336,1,60.3304,0,3,7.4858333333333333,16.59
615,9.7619047619047619,6.809523809523809,36.80952380952381,1,74.4999,0.19047619047619047619,1,6.4223809523809524,19.9
617,1.7692307692307692,22.46153846153846,44.46153846153846,1,55.3453,0.07692307692307692308,2,11.2407692307692308,16.59
618,8,3.75,27.75,1,60.0168,0,2,9.1975,16.59
619,2.4285714285714286,25.571428571428573,49.57142857142857,1,43.3447,0,3,7.2271428571428571,16.59
621,1.6944444444444444,10.25,35.25,1,88.0631,0.08333333333333333333,3,9.5711111111111111,16.59
623,2,3,28,1,36.7812,0,3,0.77,0.77
624,4.0666666666666667,21.4,43.4,0,62.8514,0,3,9.4246666666666667,16.59
625,3.2,11.4,48.4,0,31.6497,0.4,3,6.684,8.22
626,3.3076923076923077,26,47,1,59.8168,0.15384615384615384615,2,9.91,16.59
627,5.25,5.375,29.375,1,56.0162,0,2,9.78125,16.59
628,2.0714285714285714,2.642857142857143,30.642857142857142,1,98.5052,0.42857142857142857143,3,8.6435714285714286,16.59
630,11,1,38,1,52.6811,0,3,9.6,9.6
632,3.5,11.933333333333334,36.93333333333333,1,83.3862,0.03333333333333333333,1,9.8286666666666667,16.59
633,3.6315789473684211,2.6315789473684212,32.63157894736842,1,97.3941,0.05263157894736842105,1,10.9221052631578947,16.59
634,2.5625,27.5625,50.5625,1,76.0772,0.125,2,7.9373333333333333,16.59
635,4.5714285714285714,7.642857142857143,33.642857142857146,1,80.2147,0,2,7.3746153846153846,18.81
638,1.5714285714285714,5,32,1,65.7128,0.28571428571428571429,3,6.8571428571428571,16.59
639,4.4583333333333333,2.8333333333333335,29.833333333333332,0,91.3416,0.04166666666666666667,2,9.64875,17.67
641,4.5,6.625,44.625,1,48.9403,0,2,6.89875,9.6
642,3,4.75,32.75,1,93.2712,0.0625,2,9.411875,42.38
643,3.2857142857142857,2.4285714285714284,36.42857142857143,1,86.5385,0,3,6.9028571428571429,9.6
644,3.4,7.7,39.7,0,55.4774,0.2,2,3.993,11.37
645,4.5833333333333333,12.4,41.4,1,96.626,0.15,2,9.5145,16.59
646,1.2285714285714286,9.2,37.2,1,92.9884,0.02857142857142857143,3,7.1582857142857143,16.59
647,1.25,25.25,56.25,1,48.8463,0,3,3.3575,6.3
648,3.3125,10.4375,57.4375,1,83.2907,0,2,3.445625,9.6
649,2,2,29,1,41.844,0,3,5.89,5.89
650,1.9777777777777778,8.155555555555555,40.15555555555556,1,99.8548,0.05555555555555555556,2,9.4184444444444444,16.59
652,1.5454545454545455,7.454545454545454,35.45454545454545,1,68.0295,0,3,7.6109090909090909,16.59
653,2.9,7,32,1,70.8418,0,2,9.806,16.59
654,3.4,9.9,41.9,1,58.966,0,2,10.575,16.59
658,1.5,22,47,1,75.9787,0.21428571428571428571,3,8.5685714285714286,17.67
659,5,27,55,1,54.5307,0,3,8.89,9.56
660,3.8,21.7,47.7,1,55.1407,0.2,2,11.515,17.67
661,6.25,23.5,50.5,1,48.6306,0.25,2,8.015,9.6
662,1,14,37,1,91.8055,0.5,3,7.08,7.08
663,1.3333333333333333,24.142857142857142,49.142857142857146,1,81.0619,0.28571428571428571429,3,10.0485714285714286,16.59
664,1,10.666666666666666,39.666666666666664,0,31.3079,0.66666666666666666667,3,4.84,7.08
665,3.5,5.5,35.5,1,46.1236,0.16666666666666666667,2,8.83,16.59
666,6,21,45,1,21.4362,0,3,8.22,8.22
667,2.6666666666666667,8,39,1,28.2718,0,3,5.5566666666666667,9.6
668,3,7.285714285714286,31.285714285714285,1,37.6562,0,2,12.1957142857142857,42.38
670,2.2857142857142857,2.857142857142857,31.857142857142858,1,66.994,0,2,9.7071428571428571,16.59
672,3.6666666666666667,5.266666666666667,32.266666666666666,1,65.6987,0,2,12.5226666666666667,16.59
673,2.5,29.5,49.5,1,32.1292,0,3,8.3,13.42
674,4.1818181818181818,7.454545454545454,40.45454545454545,1,52.3633,0,2,10.8772727272727273,42.38
675,3.625,11.4375,33.4375,0,61.5758,0.0625,2,8.712,17.67
676,5.1578947368421053,5.7894736842105265,30.789473684210527,1,71.7059,0,1,9.5210526315789474,16.59
677,3,13,40,1,14.4617,0,3,1.06,1.06
678,2,6.5,31.5,1,81.8922,0.09090909090909090909,1,11.8809090909090909,17.67
680,9.25,7.75,32.75,1,34.8053,0,3,9.89,16.59
681,1.8,12.8,46.8,1,33.3231,0,2,3.528,8.22
682,2.1111111111111111,13.555555555555555,39.55555555555556,1,66.8242,0.05555555555555555556,3,8.5722222222222222,16.59
683,1,2,32,1,37.2473,0,3,19.9,19.9
684,2.1428571428571429,2.7142857142857144,34.714285714285715,1,94.8062,0.14285714285714285714,2,7.6428571428571429,16.59
686,2,2,29,1,58.7559,0,3,15.12,15.51
687,5,0,27,1,44.4003,0,3,14.075,14.73
688,1,3,27,0,24.3399,0.33333333333333333333,3,2.6933333333333333,6.3
690,2.8333333333333333,4.833333333333333,28.833333333333332,1,65.9241,0,3,7.665,13.42
691,5.3333333333333333,23.333333333333332,44.333333333333336,1,23.5594,0,3,7.2833333333333333,13.42
694,2.75,5.75,34.75,1,69.0688,0,2,11.7375,42.38
695,4.8846153846153846,11.576923076923077,32.57692307692308,1,83.4168,0,2,10.7723076923076923,16.59
696,3.3333333333333333,24.666666666666668,53.666666666666664,1,58.7847,0,2,8.1233333333333333,16.59
697,10.6,4.6,30.6,0,49.6771,0,1,7.336,9.6
698,1.8571428571428571,7.714285714285714,31.714285714285715,1,57.7127,0.07142857142857142857,2,10.8414285714285714,16.59
700,2.25,7,41,1,63.4061,0,2,10.39125,16.59
701,2,5,29,0,17.0609,0,3,14.73,14.73
702,1.8666666666666667,13.6,39.6,1,53.8726,0,2,8.4,17.67
703,2.8333333333333333,24.166666666666668,46.166666666666664,1,39.106,0.33333333333333333333,3,9.38,16.59
704,1,23,46,1,57.6372,0,3,7.26,8.22
707,1,2,32,1,0,0,3,9.6,9.6
709,2.25,5.75,28.75,1,50.9839,0,3,7.85,14.73
711,3.4,12,38,1,24.68,0,2,11.54,20.52
713,1.75,28,50,1,39.6238,0,3,4.535,13.42
715,2.2,7.3,45.3,1,54.3197,0,3,7.733,16.59
719,1,30,55,1,28.7434,0,3,8.22,8.22
720,2,7,30,0,15.6195,0,3,16.59,16.59
721,4.5,6.25,37.25,1,47.0979,0.125,2,8.97125,17.67
725,2.7857142857142857,12.464285714285714,46.464285714285715,1,89.0402,0,1,11.9807142857142857,17.67
727,5.6666666666666667,8,42,1,47.2011,0,2,12.0733333333333333,16.59
728,3.6666666666666667,14.666666666666666,40.666666666666664,0,27.1476,0,3,10.8233333333333333,16.59
729,5.5,25.333333333333332,45.333333333333336,1,47.4702,0,2,9.3983333333333333,13.42
730,2.6666666666666667,1.6666666666666667,26.666666666666668,0,52.9751,0,3,13.2033333333333333,16.59
732,2.6,21.4,43.4,1,48.542,0,3,14.916,16.59
734,2.7272727272727273,3.8181818181818183,27.818181818181817,1,76.533,0,2,10.1127272727272727,16.59
735,2.3,17.2,41.2,1,54.8344,0.2,2,10.474,17.67
736,3.7,7.7,46.7,1,86.9474,0.05,2,13.6484210526315789,42.38
738,5.0714285714285714,7.714285714285714,29.714285714285715,1,62.4546,0,2,9.7528571428571429,16.59
739,2.3333333333333333,11.333333333333334,50.333333333333336,1,48.5537,0,3,6.9588888888888889,23.21
740,1.4666666666666667,8.2,37.2,0,69.3707,0.2,2,5.634,14.73
742,3.3333333333333333,28.333333333333332,48.333333333333336,1,27.4212,0,2,5.26,6.3
743,3.3333333333333333,4,32,1,58.2248,0,3,6.63,9.56
745,3.4,7.2,34.2,0,32.4711,0.2,2,10.856,16.59
747,1.7142857142857143,2.7142857142857144,37.714285714285715,0,68.9865,0.14285714285714285714,3,9.12,16.59
750,4,9.793103448275861,33.793103448275865,1,86.9206,0.06896551724137931034,2,8.6168965517241379,16.59
752,1.4,6.8,45.8,1,50.7508,0.2,3,7.654,13.42
753,3.5,13,48,1,27.1354,0,2,6.71,16.59
754,4.0606060606060606,14.545454545454545,48.54545454545455,1,86.929,0,2,9.236969696969697,16.59
756,5.7142857142857143,20.142857142857142,42.142857142857146,1,47.764,0.28571428571428571429,2,9.14,17.67
757,2.25,4.25,29.25,0,25.2026,0,3,11.445,16.59
758,3.0833333333333333,4.5,30.5,1,91.3225,0.08333333333333333333,2,10.1025,16.59
759,6.0526315789473684,11.026315789473685,46.026315789473685,1,90.6561,0.05263157894736842105,2,9.9328947368421053,19.9
761,8.5666666666666667,5.7,34.7,1,96.9355,0,2,9.7710344827586207,16.59
763,1.1764705882352941,13.058823529411764,42.05882352941177,1,77.1327,0.23529411764705882353,3,8.3441176470588235,16.59
764,2.5454545454545455,26.818181818181817,48.81818181818182,1,69.8607,0,2,9.1563636363636364,16.59
766,2.6666666666666667,4,29,0,73.248,0,3,4.58,6.3
768,2,26,46,1,34.1133,0,3,8.42,13.42
769,2.8,24,47,1,38.4116,0,3,8.026,13.42
770,3,6.333333333333333,45.333333333333336,1,39.6584,0,2,2.6133333333333333,6.3
772,1.5,1.5,28.5,1,61.2739,0,3,12.3,15
775,3,25,47,1,54.052,0,3,13.42,13.42
777,3.75,26.5,54.5,1,46.1176,0.25,3,9.3525,16.59
779,2,3,30,1,31.6037,0,3,5.165,9.56
780,5.2307692307692308,4.615384615384615,30.615384615384617,1,66.8259,0.07692307692307692308,2,9.4,16.59
781,2,3,30,0,40.3003,0,3,0.77,0.77
783,1,1,26,1,69.8348,1,3,6.3,6.3
785,2.3333333333333333,7.666666666666667,46.666666666666664,1,57.3383,0,2,5,14.73
786,1,25,49,1,24.8464,0,3,8.22,8.22
787,2.8,10.2,39.2,1,27.817,0.2,3,11.84,16.59
789,5,1,31,0,35.398,0,3,13.42,13.42
790,1.6911764705882353,18.602941176470587,51.60294117647059,1,98.81,0.07352941176470588235,2,10.1323529411764706,19.9
791,3.3333333333333333,3.6666666666666665,30.666666666666668,1,88.6134,0,2,8.0725,14.73
792,4.4,4.5,37.5,1,77.754,0,2,9.557,16.59
793,1.6666666666666667,19.666666666666668,46.666666666666664,1,28.3717,0,3,2.6133333333333333,6.3
794,2.3333333333333333,2.5,36.5,0,92.9387,0,3,10.304,16.59
797,1.4,3,34,1,98.7085,0.13333333333333333333,2,7.884,16.59
798,2,21.333333333333332,43.333333333333336,1,22.7151,0.33333333333333333333,3,8.6733333333333333,13.42
799,1.6,6.6,35.6,1,46.1006,0,3,4.454,13.42
800,2.2758620689655172,5,37,1,92.805,0.03448275862068965517,2,10.0879310344827586,17.67
801,7,4.5,33.5,1,49.2013,0,3,8.8725,16.59
805,2,6.153846153846154,37.15384615384615,1,77.0051,0.07692307692307692308,2,9.2884615384615385,16.59
806,2,6.857142857142857,30.857142857142858,1,57.5637,0,2,7.9585714285714286,16.59
808,2.4444444444444444,8.222222222222221,50.22222222222222,1,62.0458,0,3,7.5475,16.59
809,3.375,5.375,31.375,0,71.5678,0,2,7.23125,13.42
810,3,10,37,1,16.973,0,3,8.22,8.22
812,2.4,17.4,54.4,1,57.3178,0,3,4.9,16.59
814,1.6666666666666667,13.333333333333334,37.333333333333336,1,31.3477,0,2,12.6533333333333333,16.59
817,1.8,20.4,55.4,0,28.6562,0,3,11.504,20.52
818,5.875,9.625,33.625,0,38.1338,0.125,2,10.8825,20.52
819,3.5,6.6,32.6,0,75.4843,0.1,2,6.1,16.59
820,4,4.714285714285714,40.714285714285715,0,63.4634,0,2,8.8757142857142857,16.59
821,2.9166666666666667,13.5,41.5,1,49.7517,0.08333333333333333333,2,14.3825,17.67
823,2.6153846153846154,6.923076923076923,32.92307692307692,1,80.6465,0,2,12.6223076923076923,16.59
824,4.5,1.5,34.5,1,65.2096,0,3,0.77,0.77
825,1.1818181818181818,17.454545454545453,45.45454545454545,1,54.101,0.27272727272727272727,3,8.2827272727272727,17.67
826,6,4.333333333333333,29.333333333333332,0,67.3379,0,3,8.0116666666666667,14.73
827,3.5714285714285714,6.571428571428571,36.57142857142857,1,63.7882,0,2,8.5685714285714286,42.38
828,27.375,11.75,37.75,1,38.1338,0.125,2,9.1475,16.59
829,3,22.5,48.5,1,35.3092,0,3,13.095,16.59
831,2,12.5,37.5,1,17.8117,0,3,16.59,16.59
833,1.9318181818181818,10.522727272727273,33.52272727272727,1,92.2662,0.04545454545454545455,2,14.6765909090909091,42.38
834,2,2,32,1,29.2652,0,3,7.75,14.73
835,2.7142857142857143,5.428571428571429,33.42857142857143,0,41.0031,0,1,11.3028571428571429,16.59
836,3.8478260869565217,8.26086956521739,32.26086956521739,1,95.197,0.0217391304347826087,2,10.0280434782608696,20.52
838,1,10.5,49.5,1,76.4569,0.5,3,8.34,9.6
839,1,1,27,0,36.2253,0,3,7.66,7.66
840,2.5714285714285714,8,50,1,52.7072,0,2,5.7442857142857143,11.37
841,2,21.7,51.7,1,55.2148,0.1,2,7.081,17.67
842,1.6,28.1,53.1,1,85.0031,0.2,2,12.179,16.59
843,13,20.333333333333332,48.333333333333336,1,67.1525,0.22222222222222222222,2,9.1705555555555556,20.52
844,2.5,2.25,26.25,1,97.4949,0.08333333333333333333,2,9.3458333333333333,16.59
846,1,27.333333333333332,49.333333333333336,1,75.7586,0,3,7.0133333333333333,7.66
847,4.75,3,28,1,66.0014,0,2,12.85,20.52
848,2.6,25.6,46.6,1,67.2517,0,2,14.032,17.67
849,1.52,12.04,50.04,1,81.0267,0.04,2,8.714,16.59
850,1.6111111111111111,9.944444444444445,43.94444444444444,0,73.5101,0.16666666666666666667,1,8.1672222222222222,42.38
852,2.3636363636363636,26.272727272727273,56.27272727272727,1,87.6265,0.27272727272727272727,2,10.9090909090909091,16.59
854,2.6666666666666667,9.6,36.6,1,91.7313,0.03333333333333333333,2,10.4579310344827586,17.67
855,3.25,19.75,42.75,1,30.276,0,2,13.915,16.59
856,2.0909090909090909,3.909090909090909,42.90909090909091,0,56.739,0.09090909090909090909,2,6.3509090909090909,16.59
858,2.375,2.875,25.875,1,98.695,0,1,11.785625,16.59
859,4.4,28.310344827586206,50.310344827586206,1,82.4861,0,2,8.8126666666666667,16.59
860,1.5,2.5,31.5,1,58.6966,0.5,3,6.865,7.66
863,6.8,9.2,40.2,1,36.5748,0,2,10.858,16.59
864,3.8181818181818182,8,47,1,54.0591,0,2,10.3463636363636364,16.59
865,1,24,59,1,35.4966,0,3,5.89,5.89
867,3.391304347826087,6.956521739130435,38.95652173913044,1,88.2088,0,2,10.5721739130434783,16.59
868,3,2,31,0,20.8781,0,3,15.66,16.59
869,1.5,1.5,27.5,1,60.1085,0,3,10.645,20.52
870,2.8888888888888889,30.666666666666668,57.666666666666664,1,62.4158,0.11111111111111111111,3,9.3822222222222222,16.59
871,3.391304347826087,4.956521739130435,29.956521739130434,1,89.8896,0.04347826086956521739,2,11.02,18.81
872,2.3,8.2,34.2,1,56.7728,0,2,9.913,16.59
874,3.4,3.6,29.6,1,77.0395,0,2,10.492,16.59
875,2.25,6,39,1,24.8823,0,3,11.74,16.59
876,2.2,4.6,27.6,1,51.5571,0,2,8.184,14.73
877,2.6,4.8,35.8,0,57.6131,0,3,5.04,16.59
