,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
5169,7489,2.111111111111111,8.888888888888891,43.88888888888889,1,58.966,0.11111111111111112,2,7.844444444444445,16.59,,,,
5170,7493,3.428571428571429,8.0,37.0,1,45.8255,0.0,2,6.828571428571429,9.6,,,,
5171,7494,2.0,30.0,53.0,1,45.2976,0.0,3,8.22,8.22,,,,
5173,7499,5.0,29.0,53.0,1,94.2547,0.125,2,7.125,9.6,,,,
5174,7501,1.75,14.125,41.125,1,64.453,0.0625,3,5.83375,16.59,,,,
5175,7503,5.444444444444445,5.666666666666668,29.66666666666667,1,77.1923,0.0,2,9.22,14.73,,,,
5179,7510,6.0,29.0,56.0,1,64.3277,0.0,3,17.67,17.67,,,,
5183,7516,2.666666666666667,3.333333333333333,31.33333333333333,1,61.8547,0.0,3,11.94,14.79,,,,
5185,7518,3.4615384615384612,9.23076923076923,38.230769230769226,1,72.8822,0.07692307692307693,2,11.223333333333331,42.38,,,,
5186,7519,1.8333333333333333,11.166666666666664,33.166666666666664,0,47.8354,0.0,3,8.398333333333333,13.42,,,,
5187,7522,2.333333333333333,3.0,28.0,0,31.5425,0.0,3,11.456666666666665,16.59,,,,
5189,7524,3.142857142857143,6.428571428571429,29.42857142857143,1,76.986,0.07142857142857144,2,8.07,16.59,,,,
5190,7526,2.0,23.0,45.0,1,31.4949,0.0,3,14.73,14.73,,,,
5195,7537,3.6666666666666665,5.333333333333333,39.333333333333336,1,64.5218,0.3333333333333333,2,8.573333333333332,16.59,,,,
5196,7538,2.740740740740741,7.777777777777778,31.777777777777782,1,95.7778,0.03703703703703704,1,8.332592592592592,16.59,,,,
5198,7540,2.0,2.0,28.0,1,0.0,0.0,2,4.215,7.66,,,,
5200,7543,4.5,13.5,39.5,1,17.9422,0.0,3,12.665,17.67,,,,
5201,7544,2.0,15.0,44.0,0,16.1133,1.0,3,6.3,6.3,,,,
5203,7546,2.666666666666667,5.666666666666668,44.66666666666666,1,60.7511,0.0,2,9.02,17.67,,,,
5206,7549,1.0,29.0,50.0,1,53.8478,0.0,3,17.67,17.67,,,,
5208,7551,3.5,22.0,46.0,1,23.9346,0.0,3,10.6,11.6,,,,
5212,7559,2.0,10.0,40.0,0,16.4266,0.0,3,7.66,7.66,,,,
5213,7560,1.0,22.0,46.0,1,0.0,1.0,3,14.1,14.1,,,,
5214,7562,1.0,15.0,52.0,0,19.4758,0.0,3,1.14,1.14,,,,
5216,7564,3.25,6.0,32.0,1,39.4865,0.25,3,8.3625,13.42,,,,
5217,7566,1.7,7.4,41.4,0,90.9518,0.05,3,8.755263157894737,16.59,,,,
5218,7567,4.666666666666666,6.0,30.0,0,27.2095,0.0,2,10.426666666666666,15.38,,,,
5224,7578,1.0,3.0,28.0,1,27.3394,0.0,3,5.89,5.89,,,,
5225,7579,3.0,1.0,34.0,1,38.3631,0.0,3,0.77,0.77,,,,
5226,7581,1.0,29.0,59.0,1,35.3966,0.0,3,13.42,13.42,,,,
5227,7585,6.444444444444445,5.666666666666668,34.666666666666664,1,77.75399999999999,0.0,2,9.18,14.73,,,,
5229,7587,3.117647058823529,7.8235294117647065,31.823529411764714,1,87.2416,0.0,1,9.689375,16.59,,,,
5232,7590,3.739130434782609,6.478260869565218,35.47826086956522,1,97.2068,0.0,2,10.12217391304348,16.59,,,,
5233,7592,2.0,27.0,51.0,1,23.0691,0.0,3,16.59,16.59,,,,
5234,7595,4.0,8.7,43.7,0,62.4967,0.1,3,3.176,9.6,,,,
5237,7599,6.0,26.0,50.0,1,31.6191,0.0,3,6.3,6.3,,,,
5238,7602,9.0,3.0,31.0,1,40.3003,0.0,3,8.355,9.6,,,,
5239,7603,2.833333333333333,5.611111111111112,30.61111111111111,1,99.3925,0.02777777777777778,2,10.954411764705881,16.59,,,,
5240,7604,10.5,4.5,38.5,1,0.0,0.0,2,11.905,13.42,,,,
5241,7605,1.0,20.0,53.0,1,24.9788,0.0,3,0.77,0.77,,,,
5242,7606,1.2857142857142856,25.714285714285715,52.714285714285715,1,48.068999999999996,0.2857142857142857,3,6.635714285714285,11.37,,,,
5244,7609,11.0,2.0,35.0,1,41.843999999999994,0.0,3,9.56,9.56,,,,
5245,7610,2.0,19.0,40.0,1,21.660999999999998,0.0,3,9.56,9.56,,,,
5246,7611,2.0,7.6,36.6,1,34.3204,0.2,3,7.278,13.42,,,,
5247,7612,29.57142857142857,10.285714285714286,49.28571428571429,1,47.8058,0.0,2,11.058571428571428,17.67,,,,
5248,7613,1.9411764705882355,7.9411764705882355,31.94117647058824,0,84.8267,0.0,2,6.5852941176470585,16.59,,,,
5249,7615,1.5,24.0,49.0,1,46.4585,1.0,3,12.405,16.59,,,,
5251,7617,2.0,29.0,51.0,1,45.086000000000006,0.0,3,7.66,7.66,,,,
5253,7620,2.333333333333333,13.0,47.0,1,29.4754,0.0,2,11.916666666666666,16.59,,,,
5254,7622,2.25,16.0,44.0,0,25.4441,0.0,3,4.5525,9.56,,,,
5256,7624,1.3333333333333333,29.66666666666667,61.66666666666666,1,76.7091,0.3333333333333333,3,7.533333333333333,9.6,,,,
5257,7628,3.8,8.066666666666666,34.06666666666667,0,75.0411,0.0,2,6.917333333333333,16.59,,,,
5260,7631,3.333333333333333,7.333333333333332,37.333333333333336,1,22.8765,0.0,3,4.456666666666666,6.3,,,,
5262,7633,2.333333333333333,1.6666666666666667,34.666666666666664,1,36.208,0.0,3,10.12,14.73,,,,
5263,7634,1.4285714285714286,25.857142857142854,51.85714285714285,0,44.7074,0.5714285714285714,3,9.465714285714284,16.59,,,,
5269,7643,1.7307692307692308,7.346153846153847,40.346153846153854,1,90.3672,0.07692307692307693,2,7.426,16.59,,,,
5270,7644,1.0,30.0,55.0,1,54.3477,0.0,3,6.3,6.3,,,,
5272,7646,2.0,5.666666666666668,37.66666666666666,0,26.9344,0.0,3,8.526666666666666,16.59,,,,
5274,7652,2.95,6.3,32.3,1,81.0515,0.0,2,9.2885,17.67,,,,
5275,7654,2.0,13.0,41.0,0,16.2422,0.0,3,6.3,6.3,,,,
5277,7656,6.461538461538462,9.846153846153848,31.84615384615385,1,73.3369,0.0,2,8.02,14.73,,,,
5279,7658,2.25,24.5,44.5,1,48.5697,0.0,2,11.4025,17.67,,,,
5280,7659,1.7083333333333333,8.5,36.5,1,88.5904,0.125,3,8.795833333333333,16.59,,,,
5283,7663,1.5,8.333333333333334,32.333333333333336,0,48.9167,0.0,3,4.063333333333333,15.0,,,,
5286,7668,2.0,3.0,25.0,0,0.0,0.0,3,11.17,11.17,,,,
5287,7669,1.0,21.0,47.0,1,50.9887,0.5,3,3.535,6.3,,,,
5289,7671,2.85,7.5,34.5,0,85.1859,0.05,2,6.245263157894737,16.59,,,,
5300,7687,4.0,25.0,50.0,1,17.8885,0.0,3,8.22,8.22,,,,
5301,7688,3.25,27.0,53.0,1,47.9112,0.0,2,5.3975,8.22,,,,
5302,7689,2.0,5.25,30.25,1,43.1378,0.0,3,7.125,9.6,,,,
5303,7691,1.8,7.0,31.0,0,40.2659,0.2,2,9.69,14.73,,,,
5304,7692,2.3846153846153846,6.769230769230768,37.769230769230774,1,75.6754,0.0,2,5.832307692307692,14.73,,,,
5305,7693,2.0,8.666666666666666,29.66666666666667,1,23.9947,0.3333333333333333,3,9.73,15.0,,,,
5309,7699,2.333333333333333,5.083333333333333,33.083333333333336,0,88.6158,0.0,2,10.1075,16.59,,,,
5310,7700,1.3333333333333333,8.666666666666666,36.66666666666666,0,42.7993,0.0,3,13.386666666666665,16.59,,,,
5311,7701,1.3333333333333333,2.0,40.0,0,80.23,0.0,3,6.953333333333333,13.42,,,,
5312,7702,2.0,1.0,30.0,0,18.509,0.0,3,0.77,0.77,,,,
5314,7704,2.2222222222222223,3.2222222222222223,49.22222222222222,1,60.6511,0.3333333333333333,3,7.294444444444445,16.59,,,,
5318,7710,5.0,20.0,48.0,1,35.6402,0.0,3,6.3,6.3,,,,
5321,7714,3.0,21.5,43.5,0,19.2885,0.0,3,0.77,0.77,,,,
5322,7715,2.083333333333333,11.083333333333336,43.08333333333334,0,68.7593,0.08333333333333333,1,3.5283333333333333,8.22,,,,
5323,7716,2.272727272727273,5.0,31.0,1,66.6654,0.0,2,8.446363636363635,16.59,,,,
5324,7718,6.0,4.5,41.5,1,25.0736,0.0,3,10.82,13.42,,,,
5328,7726,2.0,2.875,27.875,1,84.4003,0.0,2,9.7625,14.73,,,,
5329,7727,3.6363636363636367,9.272727272727273,35.27272727272727,1,56.5665,0.0,2,12.933636363636365,17.67,,,,
5331,7730,2.5,3.5,31.5,1,34.4924,0.0,2,7.3825,9.6,,,,
5333,7732,3.0,2.0,29.0,1,62.2941,0.0,3,0.77,0.77,,,,
5334,7733,1.8888888888888888,6.666666666666668,32.666666666666664,0,55.4316,0.22222222222222224,3,4.873333333333333,9.6,,,,
5336,7736,2.0,5.0,34.0,1,27.3394,0.0,3,0.77,0.77,,,,
5337,7739,2.7777777777777777,4.0,26.0,1,70.6507,0.0,3,7.412222222222223,20.52,,,,
5339,7745,6.0,5.666666666666668,36.66666666666666,1,27.2095,0.0,3,10.043333333333331,13.42,,,,
5340,7747,1.0,24.0,49.0,1,67.359,0.0,3,1.0475,1.14,,,,
5342,7750,6.416666666666666,34.166666666666664,59.16666666666666,1,91.4798,0.0,2,9.661666666666665,16.59,,,,
5343,7751,6.0,6.0,31.0,1,84.5936,0.0,1,7.894,9.6,,,,
5346,7755,2.0,28.0,51.0,1,84.2515,0.0,3,6.3,6.3,,,,
5347,7756,2.25,7.75,40.75,0,34.1752,0.0,3,2.6325,8.22,,,,
5348,7761,4.222222222222222,3.7407407407407414,28.740740740740737,1,94.5283,0.0,2,11.813703703703704,17.67,,,,
5349,7762,2.2857142857142856,11.857142857142858,41.857142857142854,1,34.8095,0.0,3,6.98,16.59,,,,
5350,7763,1.6666666666666667,2.6666666666666665,25.66666666666667,1,33.0595,0.0,2,11.086666666666666,16.59,,,,
5355,7769,2.0,25.0,53.0,1,46.3648,0.5,3,4.495,8.22,,,,
5356,7770,2.0,2.0,29.0,1,21.9059,0.0,3,12.405,16.59,,,,
5357,7771,8.969696969696969,6.212121212121213,46.21212121212121,1,97.6501,0.0606060606060606,2,10.444848484848483,16.59,,,,
5358,7772,2.0,4.666666666666667,35.666666666666664,1,76.7303,0.3333333333333333,3,4.986666666666666,7.11,,,,
5359,7773,3.5,4.0,35.0,1,25.234,0.0,3,12.165,14.73,,,,
5360,7774,2.0,2.5,32.5,0,44.4003,0.0,3,7.75,14.73,,,,
5361,7775,2.0,1.0,27.0,1,35.7457,0.0,3,0.77,0.77,,,,
5363,7780,2.176470588235294,8.117647058823529,41.117647058823536,1,80.5625,0.2941176470588236,2,8.42941176470588,16.59,,,,
5376,7802,168.0,24.0,54.0,1,22.978,0.0,3,7.66,7.66,,,,
5377,7803,1.875,13.125,45.125,1,49.9981,0.0,3,5.1825,16.59,,,,
5382,7811,2.9090909090909087,24.45454545454545,48.45454545454545,1,89.2817,0.09090909090909091,2,9.72,16.59,,,,
5385,7814,3.0,17.0,41.0,1,92.9561,0.0,2,8.68,16.59,,,,
5389,7818,7.105263157894737,10.842105263157897,37.8421052631579,1,82.9086,0.0,2,8.858421052631579,16.59,,,,
5391,7820,2.0,5.142857142857143,35.142857142857146,0,51.6564,0.0,3,14.127142857142855,16.59,,,,
5393,7822,4.0,6.0,36.0,0,16.0216,0.0,3,9.6,9.6,,,,
5395,7824,2.0,2.0,29.0,1,21.0156,1.0,3,15.51,15.51,,,,
5400,7830,2.333333333333333,34.333333333333336,59.33333333333334,1,39.232,0.0,3,3.416666666666667,6.3,,,,
5401,7833,1.0,23.0,54.0,1,39.5753,0.0,3,3.18,3.18,,,,
5402,7834,2.666666666666667,2.0,33.0,1,65.6643,0.3333333333333333,3,8.626666666666665,15.51,,,,
5403,7835,3.75,6.375,39.375,0,55.871,0.125,2,9.04,15.0,,,,
5406,7841,2.0,29.0,58.0,1,39.4625,0.0,3,0.77,0.77,,,,
5407,7842,2.0,4.0,31.0,1,58.2248,0.0,3,6.043333333333333,16.59,,,,
5410,7847,9.0,19.0,47.0,1,17.171,0.0,3,8.22,8.22,,,,
5411,7848,3.631578947368421,5.0,35.0,1,81.9227,0.0,2,11.626315789473683,17.67,,,,
5413,7850,2.166666666666667,4.0,40.0,1,72.7608,0.16666666666666666,2,6.721666666666667,16.59,,,,
5414,7852,3.7777777777777777,2.6666666666666665,27.66666666666667,1,81.6056,0.05555555555555556,3,8.185555555555554,16.59,,,,
5415,7853,4.0,4.75,34.75,0,32.2112,0.5,3,5.4175,6.3,,,,
5416,7854,19.0,23.5,54.5,1,0.0,0.5,2,7.66,7.66,,,,
5422,7861,7.076923076923077,8.461538461538463,32.46153846153846,0,75.6754,0.0,2,8.872307692307693,13.42,,,,
5424,7863,2.0,2.6666666666666665,34.666666666666664,1,33.0595,0.0,2,12.29,17.67,,,,
5425,7864,2.3142857142857145,4.885714285714286,29.885714285714286,1,96.3509,0.0,2,10.362647058823528,23.21,,,,
5427,7866,2.6923076923076925,5.538461538461538,34.53846153846154,0,65.5573,0.0,2,11.058461538461538,16.59,,,,
5428,7867,1.9375,3.1875,29.1875,1,75.9849,0.0625,1,7.594375,14.73,,,,
5429,7869,1.7142857142857144,7.7142857142857135,45.714285714285715,1,52.9795,0.14285714285714285,2,6.257142857142857,16.59,,,,
5431,7873,1.0,26.0,56.0,1,0.0,1.0,3,17.67,17.67,,,,
5433,7876,2.888888888888889,4.111111111111111,32.111111111111114,1,56.7116,0.0,2,10.057777777777776,16.59,,,,
5434,7877,4.0,22.0,44.0,1,17.8537,0.0,3,8.486666666666666,9.6,,,,
5435,7878,4.0,1.0,26.0,1,41.843999999999994,0.0,3,13.42,13.42,,,,
5436,7879,8.0,16.0,45.0,1,26.226999999999997,0.0,3,9.6,9.6,,,,
5437,7881,3.0,16.0,42.0,1,19.5407,0.0,3,16.59,16.59,,,,
5442,7886,2.0,5.0,36.0,1,29.8919,0.0,3,9.86,13.42,,,,
5448,7899,4.0,5.666666666666668,36.66666666666666,1,86.0265,0.047619047619047616,2,9.994761904761903,16.59,,,,
5451,7902,2.142857142857143,5.809523809523809,34.8095238095238,1,86.1641,0.047619047619047616,2,10.986190476190476,16.59,,,,
5452,7908,2.0,14.0,43.0,0,24.68,0.0,3,9.29,16.59,,,,
5456,7916,1.0,2.0,31.0,1,37.2473,0.0,3,20.52,20.52,,,,
5457,7917,3.0,6.333333333333332,46.33333333333334,0,28.7226,0.0,3,0.77,0.77,,,,
5458,7918,1.75,8.25,42.25,1,28.7914,0.0,3,15.725,42.38,,,,
5459,7919,2.666666666666667,8.666666666666666,40.66666666666666,1,28.3978,0.0,2,3.713333333333333,9.6,,,,
5460,7920,3.0,13.0,43.0,0,17.0379,0.0,3,6.3,6.3,,,,
5464,7925,2.166666666666667,3.333333333333333,28.33333333333333,1,79.2595,0.0,3,8.756666666666666,16.59,,,,
5467,7930,1.0,20.0,48.0,1,54.0097,0.0,3,7.66,7.66,,,,
5468,7932,1.0,9.0,38.0,1,77.1796,1.0,3,6.69,7.08,,,,
5469,7934,2.0,18.25,41.25,1,24.8939,0.0,3,3.9325,13.42,,,,
5470,7936,2.0,3.6666666666666665,40.66666666666666,0,61.8547,0.0,3,14.513333333333332,20.52,,,,
5472,7941,1.8,4.2,40.2,0,61.9541,0.0,2,4.63,11.37,,,,
5474,7944,1.5,4.0,34.0,1,23.3465,0.0,3,13.095,16.59,,,,
5475,7945,5.25,8.0,31.0,1,32.8035,0.0,2,9.075,16.59,,,,
5476,7946,4.2142857142857135,7.357142857142858,37.357142857142854,1,76.2638,0.0,2,8.1,16.59,,,,
5478,7949,3.4,4.3,31.3,1,74.3253,0.0,2,7.584,9.6,,,,
5480,7951,1.0,28.0,50.0,1,84.2437,1.0,3,17.67,17.67,,,,
5482,7957,1.0,24.0,44.0,1,26.5645,0.0,3,6.3,6.3,,,,
5486,7961,5.0,3.0,32.0,1,73.8413,0.0,2,9.58,9.6,,,,
5487,7963,2.0,2.0,27.0,1,60.1085,0.0,3,9.56,9.56,,,,
5491,7969,5.0,11.0,36.0,0,20.2326,0.0,3,16.59,16.59,,,,
5492,7970,6.2727272727272725,7.272727272727272,31.272727272727273,1,71.499,0.0,2,9.905,16.59,,,,
5493,7971,1.9090909090909087,6.1818181818181825,30.181818181818183,0,69.214,0.0,2,6.7645454545454555,16.59,,,,
5494,7972,3.1379310344827585,9.448275862068966,32.44827586206897,1,90.18,0.034482758620689655,1,9.842413793103448,16.59,,,,
5496,7975,1.0,27.0,56.0,1,39.5554,0.0,3,7.66,7.66,,,,
5500,7981,2.0,2.0,25.0,1,21.1952,0.0,3,5.04,5.04,,,,
5505,7989,2.0,18.0,40.0,1,29.6328,0.0,3,11.51,13.42,,,,
5508,7994,3.6,16.1,39.1,1,71.1312,0.05,2,12.082105263157894,42.38,,,,
5511,7998,3.5,2.5,28.5,1,69.1452,0.25,3,7.5125,13.42,,,,
5512,7999,9.0,30.0,52.0,1,64.1093,0.0,3,6.3,6.3,,,,
5514,8002,3.2,5.633333333333334,30.63333333333333,1,96.8906,0.03333333333333333,2,7.382666666666665,16.59,,,,
5517,8006,2.0,3.0,30.0,1,22.1963,0.0,3,0.77,0.77,,,,
5518,8007,1.9090909090909087,4.818181818181818,27.818181818181817,0,85.1974,0.0,2,7.198181818181817,16.59,,,,
5519,8008,3.333333333333333,5.25,28.25,1,81.9533,0.0,2,7.3925,16.59,,,,
5523,8016,2.0,25.0,53.0,1,35.659,0.0,3,9.6,9.6,,,,
5526,8019,1.0,20.0,50.0,1,24.9206,0.0,3,8.22,8.22,,,,
5528,8022,3.875,5.75,27.75,1,57.68600000000001,0.0,2,8.1775,16.59,,,,
5529,8023,2.5,6.2,41.2,1,73.8795,0.2,3,9.457,16.59,,,,
5530,8024,7.636363636363635,7.909090909090909,35.90909090909091,1,70.3068,0.0,2,12.190909090909091,16.59,,,,
5531,8025,2.555555555555556,7.111111111111112,36.111111111111114,1,62.0458,0.11111111111111112,2,9.044444444444444,17.67,,,,
5533,8028,2.666666666666667,4.833333333333333,28.83333333333333,1,51.645,0.16666666666666666,2,11.271666666666665,16.59,,,,
5534,8029,2.0,1.0,24.0,1,40.2204,1.0,3,16.59,16.59,,,,
5536,8032,1.6,7.5,32.5,1,62.2101,0.2,3,4.8,7.66,,,,
5537,8033,3.25,7.125,33.125,1,63.4061,0.0,2,8.34,16.59,,,,
5538,8034,2.25,1.75,28.75,1,85.2547,0.0,2,13.075,16.59,,,,
5541,8038,2.0,2.0,26.0,0,22.9147,0.0,3,9.6,9.6,,,,
5542,8040,4.833333333333333,8.5,38.5,1,68.0486,0.08333333333333333,1,9.239166666666666,16.59,,,,
5543,8041,4.411764705882352,6.882352941176472,32.882352941176464,1,93.1642,0.0,2,9.42235294117647,16.59,,,,
5544,8045,56.666666666666664,10.666666666666666,37.66666666666666,1,49.1281,0.3333333333333333,3,5.973333333333333,7.66,,,,
5545,8046,3.25,7.875,43.875,0,52.7072,0.125,2,8.2525,14.73,,,,
5549,8053,3.6666666666666665,4.416666666666667,32.416666666666664,1,67.5786,0.0,2,7.205,16.59,,,,
5550,8054,3.0,5.0,28.0,1,80.0925,0.0,2,9.28,16.59,,,,
5552,8056,2.166666666666667,6.0,39.0,1,75.5913,0.0,3,9.39333333333333,16.59,,,,
5555,8059,6.25,7.25,33.25,1,30.06,0.0,3,6.1225,14.73,,,,
5559,8064,6.0,3.4,34.4,1,64.304,0.2,2,10.796,14.79,,,,
5561,8066,2.0,2.0,29.0,1,37.8663,0.0,3,9.56,9.56,,,,
5562,8067,5.5,5.0,41.0,1,30.3087,0.0,3,5.185,9.6,,,,
5563,8069,1.0,6.5,38.5,0,24.3514,0.0,3,7.665,8.22,,,,
5564,8070,1.3333333333333333,5.5,31.5,1,65.9241,0.0,3,9.713333333333331,16.59,,,,
5566,8072,1.8888888888888888,5.777777777777778,30.777777777777782,1,71.797,0.11111111111111112,3,7.065555555555556,14.73,,,,
5568,8076,1.0,32.0,56.0,1,24.0708,0.0,3,6.3,6.3,,,,
5569,8077,4.0,21.0,45.0,1,23.2109,0.0,3,42.38,42.38,,,,
5570,8078,2.0,7.2857142857142865,37.285714285714285,0,59.5812,0.0,3,9.592857142857143,16.59,,,,
5572,8080,1.0,34.0,58.0,1,45.4136,0.0,3,13.31,13.31,,,,
5574,8082,4.161290322580645,6.451612903225807,34.45161290322581,1,94.7346,0.0,2,11.127741935483872,17.67,,,,
5575,8083,5.0,4.666666666666667,34.666666666666664,1,24.6303,0.0,3,12.103333333333332,16.59,,,,
5576,8084,2.333333333333333,8.333333333333334,43.33333333333334,1,46.1236,0.0,3,2.26,8.22,,,,
5577,8086,2.75,6.5,33.5,1,35.0044,0.0,3,7.84,14.73,,,,
5578,8087,2.5,4.5,43.5,1,18.5166,0.0,3,8.92,13.42,,,,
5579,8088,2.428571428571429,10.714285714285714,54.714285714285715,1,47.6071,0.0,3,7.547142857142858,16.59,,,,
5580,8089,3.692307692307692,8.076923076923077,49.07692307692307,1,70.3068,0.2307692307692308,3,6.5746153846153845,15.0,,,,
5581,8091,1.9,5.75,37.75,1,86.5806,0.05,2,9.092,17.67,,,,
5583,8093,7.6,2.2,27.2,0,83.604,0.0,3,6.4675,14.73,,,,
5585,8097,3.333333333333333,5.833333333333332,40.833333333333336,1,65.9241,0.0,2,7.44,14.73,,,,
5586,8098,5.142857142857143,9.285714285714286,31.285714285714285,1,43.724,0.0,2,10.658571428571427,16.59,,,,
5587,8099,2.0,4.0,27.0,1,21.6423,0.0,3,9.56,9.56,,,,
5589,8102,3.111111111111111,3.111111111111111,39.111111111111114,1,78.7933,0.0,2,12.141111111111112,16.59,,,,
5590,8103,4.285714285714286,4.571428571428571,28.57142857142857,0,69.3363,0.0,2,11.614285714285714,16.59,,,,
5592,8107,2.0,8.6,61.6,1,80.0915,0.2,3,5.9479999999999995,7.66,,,,
5593,8108,1.9,9.2,47.2,0,69.3095,0.1,3,8.888,16.59,,,,
5594,8109,6.25,6.583333333333332,29.58333333333333,1,71.0787,0.0,2,11.611666666666666,16.59,,,,
5599,8116,1.5,29.5,54.5,1,77.1345,0.0,3,7.95,9.6,,,,
5602,8119,3.0,27.0,53.0,1,0.0,0.0,3,14.73,14.73,,,,
5603,8120,1.0,6.0,30.0,1,18.1575,0.0,3,0.77,0.77,,,,
5608,8126,8.0,14.0,35.0,1,0.0,0.0,3,17.67,17.67,,,,
5613,8135,1.0,26.0,52.0,1,26.5645,0.0,3,7.08,7.08,,,,
5614,8136,2.0,1.0,31.0,0,22.4051,0.0,3,5.89,5.89,,,,
5617,8139,1.0,1.0,27.0,1,64.304,0.5,3,8.455,13.42,,,,
5620,8142,4.0,5.6,28.6,1,52.0003,0.0,2,7.1739999999999995,9.6,,,,
5622,8144,1.4,4.0,39.0,0,57.9406,0.4,3,6.1,15.0,,,,
5623,8145,4.833333333333333,6.0,29.0,1,96.221,0.0,2,9.69833333333333,16.59,,,,
5624,8147,1.0,10.0,38.0,1,0.0,0.0,3,7.08,7.08,,,,
5626,8150,2.9,2.8,26.8,1,84.0625,0.0,2,9.093,14.73,,,,
5627,8151,2.0,21.0,43.0,1,20.3228,0.0,3,9.6,9.6,,,,
5628,8152,2.75,4.5,38.5,0,50.2694,0.0,3,6.31,16.59,,,,
5629,8153,2.903225806451613,6.32258064516129,29.322580645161292,1,94.3716,0.12903225806451613,2,11.080967741935487,20.52,,,,
5631,8155,2.0,20.0,49.0,1,23.059,0.0,3,9.56,9.56,,,,
5633,8159,1.5263157894736843,5.9444444444444455,36.944444444444436,1,83.8333,0.05263157894736842,3,7.383157894736842,16.59,,,,
5639,8168,1.0,32.0,55.0,1,26.5092,0.0,3,1.14,1.14,,,,
5640,8169,4.684210526315789,5.105263157894737,35.10526315789474,1,96.9126,0.0,1,8.45,19.48,,,,
5641,8170,3.5,5.75,37.75,0,48.2442,0.0,2,8.353333333333333,14.73,,,,
5642,8172,2.0,1.0,37.0,1,73.3996,0.0,3,16.59,16.59,,,,
5644,8176,3.352941176470588,8.823529411764708,35.8235294117647,1,96.2287,0.0,2,9.891875,23.21,,,,
5649,8187,2.111111111111111,10.333333333333334,51.33333333333334,0,62.9628,0.11111111111111112,2,7.071111111111112,16.59,,,,
5650,8188,3.2857142857142856,4.571428571428571,39.57142857142857,1,67.4984,0.0,2,13.415714285714285,16.59,,,,
5651,8190,1.7391304347826089,5.695652173913044,27.695652173913047,1,91.0779,0.0,2,10.053478260869564,16.59,,,,
5652,8192,8.333333333333332,25.66666666666667,49.66666666666666,1,24.4629,0.0,3,10.816666666666666,16.59,,,,
5653,8194,2.0,12.0,42.0,1,21.6364,0.0,3,5.55,8.22,,,,
5654,8198,3.307692307692308,5.384615384615384,29.384615384615387,0,83.7186,0.0,2,7.525384615384614,16.59,,,,
5655,8199,3.6666666666666665,16.666666666666668,38.66666666666666,1,18.1928,0.0,3,7.886666666666666,16.59,,,,
5656,8200,2.0,9.5,35.5,0,19.0081,0.0,3,4.215,7.66,,,,
5657,8203,4.7,6.0,44.0,0,61.4955,0.0,2,9.648,13.42,,,,
5658,8211,2.0,1.0,32.0,1,37.678000000000004,0.0,3,9.6,9.6,,,,
5659,8213,2.0,8.0,31.0,0,21.1952,0.0,3,9.56,9.56,,,,
5660,8214,3.5,5.0,31.0,1,65.9241,0.0,1,11.616666666666665,16.59,,,,
5661,8215,2.5,19.0,49.0,1,26.1856,0.0,3,9.22,17.67,,,,
5662,8216,3.0,21.75,43.75,1,39.8437,0.0,2,9.235,13.42,,,,
5664,8221,3.166666666666667,12.0,35.0,0,58.9928,0.0,2,4.7025,9.6,,,,
5665,8222,2.0,2.0,38.0,1,45.0083,0.0,3,9.56,9.56,,,,
5669,8227,3.0,19.0,52.0,1,39.6151,0.0,3,16.59,16.59,,,,
5670,8230,1.0,9.5,32.5,1,22.5937,0.0,3,9.795,11.37,,,,
5671,8232,1.5,5.5,29.5,1,18.0658,0.5,3,19.095,20.52,,,,
5672,8233,1.0,19.0,53.0,1,14.9322,0.0,3,9.6,9.6,,,,
5673,8234,2.1,7.3,31.3,1,69.3095,0.0,2,9.382,16.59,,,,
5678,8243,2.25,30.5,53.5,1,68.1685,0.0,3,6.1975,6.3,,,,
5679,8244,3.0,1.8333333333333333,28.83333333333333,1,54.9924,0.0,2,8.82,9.6,,,,
